iter	Logloss
1514	0.09272633709
1515	0.0926724038
1516	0.09260813248
1517	0.09256767601
1518	0.09254261412
1519	0.09249906514
1520	0.0924415486
1521	0.09236002762
1522	0.09229298438
1523	0.09225972027
1524	0.09218416482
1525	0.09212876081
1526	0.09210284569
1527	0.09198920591
1528	0.09188866966
1529	0.09186719893
1530	0.09185611475
1531	0.09171584686
1532	0.09165669074
1533	0.09164977398
1534	0.0916234198
1535	0.09148230837
1536	0.09137207248
1537	0.09131910329
1538	0.09115277049
1539	0.09094018663
1540	0.09088726298
1541	0.09083589795
1542	0.0908207739
1543	0.09065308623
1544	0.09062351726
1545	0.09053084466
1546	0.09042979032
1547	0.09040969736
1548	0.0903628687
1549	0.09027882358
1550	0.09025747917
1551	0.09019587466
1552	0.09011907546
1553	0.09009595075
1554	0.09005736208
1555	0.08998451273
1556	0.08997629649
1557	0.08993488047
1558	0.08988092096
1559	0.08985043227
1560	0.08978786666
1561	0.08973580081
1562	0.08965904682
1563	0.08957273332
1564	0.08952706426
1565	0.08949914366
1566	0.08946343154
1567	0.08934088516
1568	0.08924162672
1569	0.08916090251
1570	0.08908859318
1571	0.08904772999
1572	0.0889467518
1573	0.08892896072
1574	0.08888588193
1575	0.08882568514
1576	0.08871272306
1577	0.08865968474
1578	0.08861029414
1579	0.08856711506
1580	0.0885152015
1581	0.08842106766
1582	0.08841019032
1583	0.08835994474
1584	0.08824062787
1585	0.08813866433
1586	0.0880342047
1587	0.08797041439
1588	0.08793100825
1589	0.08787767709
1590	0.08783666698
1591	0.08779918103
1592	0.08777886327
1593	0.08774872393
1594	0.08773952694
1595	0.08765616083
1596	0.08749278861
1597	0.08745814218
1598	0.08740368592
1599	0.08740195953
1600	0.08730683135
1601	0.08728418673
1602	0.08725043036
1603	0.08724832482
1604	0.08723522957
1605	0.08721244695
1606	0.08714744781
1607	0.08711865023
1608	0.08707757157
1609	0.08700520074
1610	0.08699656846
1611	0.08696826017
1612	0.08693706112
1613	0.08687700829
1614	0.08686126757
1615	0.08675559233
1616	0.08669733387
1617	0.08668081319
1618	0.08657257386
1619	0.0865188104
1620	0.08644603921
1621	0.08631746697
1622	0.08631660098
1623	0.08628364226
1624	0.08625704795
1625	0.08621377002
1626	0.08615122382
1627	0.08606864446
1628	0.0859647113
1629	0.08588455859
1630	0.08584556069
1631	0.08582444807
1632	0.0857931401
1633	0.08568978187
1634	0.08559912048
1635	0.08549734656
1636	0.08545838672
1637	0.08530210307
1638	0.0852819485
1639	0.08520491374
1640	0.08513197396
1641	0.08507816182
1642	0.08502846135
1643	0.0850103949
1644	0.08499244219
1645	0.08495618737
1646	0.08486243013
1647	0.08482691138
1648	0.08474332622
1649	0.08470412484
1650	0.08462637613
1651	0.08452465595
1652	0.08449535206
1653	0.08442672921
1654	0.08435451854
1655	0.08431887921
1656	0.08416872887
1657	0.08404665323
1658	0.08398962791
1659	0.08390704378
1660	0.08383300414
1661	0.08379809578
1662	0.08374002177
1663	0.08362991042
1664	0.08358621117
1665	0.08352022345
1666	0.08348629523
1667	0.08340124108
1668	0.08334804797
1669	0.08332021763
1670	0.08323231557
1671	0.08316732067
1672	0.08309261166
1673	0.08307807385
1674	0.08298760368
1675	0.08295732849
1676	0.08291862155
1677	0.08290046048
1678	0.0828342911
1679	0.08275992036
1680	0.08272081657
1681	0.08269306642
1682	0.08259917144
1683	0.08252652564
1684	0.08248732333
1685	0.0824864496
1686	0.08245143361
1687	0.08238829229
1688	0.0822788678
1689	0.0822627384
1690	0.08218561113
1691	0.0821750809
1692	0.08213396883
1693	0.08209744739
1694	0.08205598967
1695	0.08195141375
1696	0.0819057865
1697	0.08185732569
1698	0.08179237474
1699	0.08175965383
1700	0.08169314785
1701	0.08163029378
1702	0.08157407831
1703	0.08150266907
1704	0.08131980091
1705	0.08129328908
1706	0.08122598224
1707	0.08120308825
1708	0.0811786706
1709	0.08115387499
1710	0.08109993499
1711	0.08105010454
1712	0.08104038683
1713	0.08099869919
1714	0.08094278907
1715	0.08092954916
1716	0.08085411384
1717	0.0808125952
1718	0.08079480344
1719	0.08076428096
1720	0.08072072596
1721	0.08069341113
1722	0.08069208556
1723	0.08064543844
1724	0.08059094117
1725	0.08051484057
1726	0.08048636962
1727	0.08045928707
1728	0.0803622796
1729	0.0803265229
1730	0.08029767971
1731	0.08027800951
1732	0.08020207205
1733	0.08015685984
1734	0.08003587552
1735	0.0799580124
1736	0.07983196316
1737	0.07980992685
1738	0.07974723453
1739	0.07969974055
1740	0.07960954833
1741	0.07958568838
1742	0.07952709413
1743	0.07949896777
1744	0.07946600459
1745	0.07940183054
1746	0.07936148689
1747	0.07931778843
1748	0.07929564661
1749	0.0792501652
1750	0.07912141957
1751	0.07899446631
1752	0.07892421294
1753	0.07887245659
1754	0.07884006098
1755	0.07880304298
1756	0.07876990044
1757	0.07868645538
1758	0.07861755676
1759	0.0785749615
1760	0.07853111743
1761	0.0784847053
1762	0.07844213971
1763	0.07837738376
1764	0.07833538671
1765	0.07831255253
1766	0.07822876226
1767	0.07813479782
1768	0.07810647052
1769	0.07804650247
1770	0.07802482893
1771	0.07793302169
1772	0.07784822933
1773	0.077782511
1774	0.07776643502
1775	0.07770209342
1776	0.07756831975
1777	0.07753850715
1778	0.07747461598
1779	0.07740214493
1780	0.07736263651
1781	0.07731993292
1782	0.07725321657
1783	0.0771768438
1784	0.07714220378
1785	0.07711946147
1786	0.07709586097
1787	0.07706258418
1788	0.07703495514
1789	0.07691315856
1790	0.07683752219
1791	0.07678603827
1792	0.07671278311
1793	0.07668525383
1794	0.07664348863
1795	0.07660185965
1796	0.07656600576
1797	0.07649940077
1798	0.07637774531
1799	0.07632706328
1800	0.07620628419
1801	0.07618636676
1802	0.07616637416
1803	0.07608908633
1804	0.07598078923
1805	0.07591574286
1806	0.07586125436
1807	0.07583037851
1808	0.07580751617
1809	0.07572733664
1810	0.07564185517
1811	0.07562514106
1812	0.07555873429
1813	0.07554556075
1814	0.07545492852
1815	0.07541275139
1816	0.07524718544
1817	0.07519201963
1818	0.07517092874
1819	0.07515306609
1820	0.07509950246
1821	0.07504755854
1822	0.07500984322
1823	0.07492304453
1824	0.07485261441
1825	0.07476905877
1826	0.07473154702
1827	0.07470097007
1828	0.07465424308
1829	0.07459941705
1830	0.07456501112
1831	0.07453449968
1832	0.07446172876
1833	0.07432938972
1834	0.07424257355
1835	0.07419616386
1836	0.07415349857
1837	0.07413029507
1838	0.07408895867
1839	0.07402139883
1840	0.07401544947
1841	0.07396886313
1842	0.07391724622
1843	0.07383689039
1844	0.07381832609
1845	0.07374177228
1846	0.07366372679
1847	0.07360808077
1848	0.07356587091
1849	0.07352008172
1850	0.07348706974
1851	0.07345082425
1852	0.07342548346
1853	0.07338403635
1854	0.07336758503
1855	0.07331332449
1856	0.0733046327
1857	0.07322382178
1858	0.07319362528
1859	0.07310713962
1860	0.07307007466
1861	0.07302592045
1862	0.07291937873
1863	0.07285036813
1864	0.0728238472
1865	0.07281209046
1866	0.07279559004
1867	0.07272537854
1868	0.07265733339
1869	0.07259830517
1870	0.07254273257
1871	0.07253064969
1872	0.07249138531
1873	0.07245062132
1874	0.07235953123
1875	0.07233883853
1876	0.07231429273
1877	0.07229752826
1878	0.07228227145
1879	0.0722320021
1880	0.07212540848
1881	0.07203046466
1882	0.07192555945
1883	0.07184134736
1884	0.07180683428
1885	0.07174836679
1886	0.07163917023
1887	0.07159267631
1888	0.0715312433
1889	0.07151178281
1890	0.0713950284
1891	0.07137766082
1892	0.07128544314
1893	0.07128378516
1894	0.07121931218
1895	0.07119515218
1896	0.07117769125
1897	0.07113125972
1898	0.07108345879
1899	0.07106402265
1900	0.07102278812
1901	0.07097719393
1902	0.07095036252
1903	0.07093329856
1904	0.07090708163
1905	0.07079084537
1906	0.07072356639
1907	0.07069286094
1908	0.0706739049
1909	0.07062005446
1910	0.07054813911
1911	0.07044718697
1912	0.07040328193
1913	0.07039277852
1914	0.07038077521
1915	0.07035972915
1916	0.07032110034
1917	0.07029742624
1918	0.07017174205
1919	0.07010669185
1920	0.07007786968
1921	0.07005786832
1922	0.07003325542
1923	0.06994345298
1924	0.06990481085
1925	0.0698799532
1926	0.06983766727
1927	0.06976470708
1928	0.06971132212
1929	0.06970904449
1930	0.06957617015
1931	0.06950572677
1932	0.06943677873
1933	0.06942257985
1934	0.06937301484
1935	0.06934755428
1936	0.0693336496
1937	0.06930654862
1938	0.06924593965
1939	0.06920586149
1940	0.06917004295
1941	0.06911752314
1942	0.06908965511
1943	0.06907341906
1944	0.06905902617
1945	0.06901537012
1946	0.06894857941
1947	0.06884847458
1948	0.06882560539
1949	0.06878188117
1950	0.06872426043
1951	0.06868371871
1952	0.0686201522
1953	0.06860946447
1954	0.06860227693
1955	0.06848901693
1956	0.06839776643
1957	0.0683160312
1958	0.06827608388
1959	0.06822281577
1960	0.06817310136
1961	0.06808021902
1962	0.067908901
1963	0.06789241778
1964	0.06784568952
1965	0.06781712483
1966	0.06778834595
1967	0.06776143946
1968	0.06770600435
1969	0.06769157848
1970	0.06765348154
1971	0.06760351323
1972	0.06755561335
1973	0.06753438788
1974	0.06749518868
1975	0.06746784706
1976	0.06740913327
1977	0.06735855456
1978	0.06734645575
1979	0.06730778823
1980	0.06727519386
1981	0.06720439318
1982	0.06712648261
1983	0.06711660804
1984	0.0670429318
1985	0.06696795194
1986	0.06690765515
1987	0.06686475542
1988	0.06682681666
1989	0.06680285231
1990	0.0667782531
1991	0.06672798519
1992	0.06671274594
1993	0.06671167505
1994	0.06663324964
1995	0.06657158545
1996	0.06648748754
1997	0.06642556559
1998	0.06638259289
1999	0.06633593715
2000	0.06623076138
2001	0.06621018324
2002	0.06610718078
2003	0.06606073518
2004	0.066032287
2005	0.06599037753
2006	0.06598273938
2007	0.06594704745
2008	0.0658687127
2009	0.0658402425
2010	0.0657417819
2011	0.06571780947
2012	0.06571049654
2013	0.065668619
2014	0.06558956737
2015	0.06556289587
2016	0.065503271
2017	0.0654291882
2018	0.06542508842
2019	0.06526624234
2020	0.06525059193
2021	0.06522395558
2022	0.06517807119
2023	0.06509386709
2024	0.06504871161
2025	0.06499119024
2026	0.06495471155
2027	0.06491624567
2028	0.06487582908
2029	0.06484648109
2030	0.0647688006
2031	0.06476409893
2032	0.0647083626
2033	0.06468446999
2034	0.0646525604
2035	0.06461335241
2036	0.06458462114
2037	0.06454514331
2038	0.06452398932
2039	0.06446645559
2040	0.06445851859
2041	0.06443871561
2042	0.06435834116
2043	0.06432669519
2044	0.06428109791
2045	0.06420151241
2046	0.0641924199
2047	0.06416569238
2048	0.06414775516
2049	0.06406961988
2050	0.06403903451
2051	0.06401639838
2052	0.06395826065
2053	0.06392612444
2054	0.06386043414
2055	0.06374972148
2056	0.06367836987
2057	0.06365387463
2058	0.0635748754
2059	0.06353517732
2060	0.0635146502
2061	0.06344436813
2062	0.06338192659
2063	0.06329748627
2064	0.06326094997
2065	0.06316858883
2066	0.06313722043
2067	0.06308162336
2068	0.06305845805
2069	0.06298612946
2070	0.0629825123
2071	0.06294536789
2072	0.06293911862
2073	0.06293656383
2074	0.06289716358
2075	0.06288309504
2076	0.06283125803
2077	0.06280972602
2078	0.0627813179
2079	0.06272832689
2080	0.06263927539
2081	0.06259666059
2082	0.06253692861
2083	0.06250775587
2084	0.06245901723
2085	0.06240805125
2086	0.06238989576
2087	0.06232132204
2088	0.06229644256
2089	0.06224124372
2090	0.06220717147
2091	0.06218012176
2092	0.06210764967
2093	0.06209680921
2094	0.06199909461
2095	0.06192140047
2096	0.06181235896
2097	0.06178731762
2098	0.06177889406
2099	0.0617426338
2100	0.06172285488
2101	0.06170902888
2102	0.06167917066
2103	0.06165955797
2104	0.06159728639
2105	0.06157221965
2106	0.06151814691
2107	0.06150936645
2108	0.06148752968
2109	0.06140224388
2110	0.06138827137
2111	0.0613633712
2112	0.06133833237
2113	0.06132649292
2114	0.06129386462
2115	0.06126694925
2116	0.06124172037
2117	0.06122417154
2118	0.06117691971
2119	0.06115966973
2120	0.06112707832
2121	0.0611063433
2122	0.06106524328
2123	0.06101573488
2124	0.06100406791
2125	0.06098723451
2126	0.06094552267
2127	0.06092350294
2128	0.06087997971
2129	0.06082547934
2130	0.06079524609
2131	0.06073121205
2132	0.06070835902
2133	0.06066067838
2134	0.06061544605
2135	0.0606131557
2136	0.06058520885
2137	0.06053807662
2138	0.06051671041
2139	0.0604733955
2140	0.06043713852
2141	0.06043532021
2142	0.06039465882
2143	0.06030070343
2144	0.06029403729
2145	0.06025707089
2146	0.06024250257
2147	0.06022035843
2148	0.06017932325
2149	0.06015695525
2150	0.06010365431
2151	0.06008588941
2152	0.06004237451
2153	0.06002785593
2154	0.05998572425
2155	0.05997382219
2156	0.05993328945
2157	0.05992068096
2158	0.05987288305
2159	0.05985171192
2160	0.0598353087
2161	0.05978748314
2162	0.05974726555
2163	0.05965362458
2164	0.05961274182
2165	0.0595580775
2166	0.05954140794
2167	0.0595033173
2168	0.05943630497
2169	0.05940608492
2170	0.05934549377
2171	0.05931041415
2172	0.05930261323
2173	0.05929491364
2174	0.05928349855
2175	0.05926067296
2176	0.05924728674
2177	0.05919003718
2178	0.05917643382
2179	0.05911157555
2180	0.05908953119
2181	0.05901438291
2182	0.05900077312
2183	0.05897863775
2184	0.05893253641
2185	0.05890372126
2186	0.05887424326
2187	0.05884370126
2188	0.0587909507
2189	0.05874521818
2190	0.05871682662
2191	0.05867908038
2192	0.05862505346
2193	0.05861425082
2194	0.05856861386
2195	0.05852368233
2196	0.05849806319
2197	0.05845725528
2198	0.05843028799
2199	0.0583949483
2200	0.05834669608
2201	0.05830142305
2202	0.05828255749
2203	0.05823871016
2204	0.05822318672
2205	0.05812951109
2206	0.0580907912
2207	0.05803764418
2208	0.0580043452
2209	0.05798495646
2210	0.05796309216
2211	0.05794294469
2212	0.05792452329
2213	0.05789291629
2214	0.05787178168
2215	0.05783909221
2216	0.05781314971
2217	0.05779209701
2218	0.05775338895
2219	0.05770014709
2220	0.05763590131
2221	0.05752778315
2222	0.05746563087
2223	0.05743470683
2224	0.0573907277
2225	0.05736412175
2226	0.05734094675
2227	0.05731826436
2228	0.05727639525
2229	0.05720152405
2230	0.05717472133
2231	0.05716197922
2232	0.0571052262
2233	0.05708843063
2234	0.05706971342
2235	0.05702629768
2236	0.05695392089
2237	0.05684019388
2238	0.05677244967
2239	0.05675251628
2240	0.05673447265
2241	0.05670155176
2242	0.05667989325
2243	0.0566632486
2244	0.05665462506
2245	0.0565934929
2246	0.0565697506
2247	0.05656526167
2248	0.05650524904
2249	0.05650346843
2250	0.05646329258
2251	0.05643921708
2252	0.0563937103
2253	0.05632746155
2254	0.05631016974
2255	0.05627417327
2256	0.05623033172
2257	0.05618906381
2258	0.05617720592
2259	0.05615656173
2260	0.05614131696
2261	0.05612559114
2262	0.05606868328
2263	0.05604076446
2264	0.05600385009
2265	0.05596476964
2266	0.05595034784
2267	0.05592242013
2268	0.05591293937
2269	0.05586328564
2270	0.05583303374
2271	0.05578743141
2272	0.05575969461
2273	0.05575159456
2274	0.05571993026
2275	0.05569169755
2276	0.05567447912
2277	0.05565806747
2278	0.05563559016
2279	0.05556353061
2280	0.05553386673
2281	0.05551490926
2282	0.05547532704
2283	0.05545984009
2284	0.05544591383
2285	0.05542978149
2286	0.05538088248
2287	0.05536504566
2288	0.05532893806
2289	0.05531661562
2290	0.0552245379
2291	0.05520544528
2292	0.05515185741
2293	0.05512799503
2294	0.05511569928
2295	0.05508167414
2296	0.05507138353
2297	0.05501854866
2298	0.05494438007
2299	0.05493516805
2300	0.05486850423
2301	0.05483797241
2302	0.05482931949
2303	0.05478091614
2304	0.05475590696
2305	0.05472107532
2306	0.05470364365
2307	0.05465952312
2308	0.05464264272
2309	0.05462286801
2310	0.0545860058
2311	0.05455795809
2312	0.05452027616
2313	0.05447360131
2314	0.05445786411
2315	0.05443571624
2316	0.05440033954
2317	0.05435444484
2318	0.05433912811
2319	0.05430267592
2320	0.05425953606
2321	0.05424654135
2322	0.05423097608
2323	0.05418412351
2324	0.05412691918
2325	0.05411327758
2326	0.05403187913
2327	0.05402785372
2328	0.05398372651
2329	0.05392356458
2330	0.05388868247
2331	0.05387425628
2332	0.05384976374
2333	0.05379390054
2334	0.05377045041
2335	0.05376802868
2336	0.05371173055
2337	0.05367461711
2338	0.05362782485
2339	0.05360593024
2340	0.05360278234
2341	0.0535561383
2342	0.05355323641
2343	0.05352602086
2344	0.05351421478
2345	0.05350520822
2346	0.05348637478
2347	0.05342866877
2348	0.05338610877
2349	0.05337759939
2350	0.05337189978
2351	0.05335401666
2352	0.0533004743
2353	0.05328148446
2354	0.05327301146
2355	0.05319807859
2356	0.05318176383
2357	0.05312657573
2358	0.05310539468
2359	0.05306944761
2360	0.0530378951
2361	0.05302265488
2362	0.05299573689
2363	0.05295851791
2364	0.05292587111
2365	0.05291855704
2366	0.05287516188
2367	0.05286561134
2368	0.05285309441
2369	0.05276274594
2370	0.05272668134
2371	0.05270675322
2372	0.05269792527
2373	0.05268633163
2374	0.0526675837
2375	0.05265879723
2376	0.05265389418
2377	0.05263672223
2378	0.05261804366
2379	0.05255791071
2380	0.05253828301
2381	0.05251020194
2382	0.05249476482
2383	0.05246279946
2384	0.05245397134
2385	0.05241750044
2386	0.0523952188
2387	0.05237830024
2388	0.05230307341
2389	0.05222119267
2390	0.05220110066
2391	0.05218391698
2392	0.05214779326
2393	0.05210156083
2394	0.05207522761
2395	0.05205713765
2396	0.05202812723
2397	0.05195923398
2398	0.05186955218
2399	0.051830005
2400	0.05180644395
2401	0.05178198347
2402	0.05172950996
2403	0.05169692461
2404	0.05166324226
2405	0.05164278267
2406	0.05162542525
2407	0.05162172877
2408	0.05159756753
2409	0.05156149366
2410	0.05154706126
2411	0.05148441484
2412	0.0514661346
2413	0.0514503057
2414	0.05143994857
2415	0.05141569691
2416	0.05139802058
2417	0.05136358988
2418	0.05132985184
2419	0.05131463528
2420	0.05129832075
2421	0.05127185804
2422	0.05124329734
2423	0.05120991304
2424	0.05115627058
2425	0.0510965412
2426	0.05108228912
2427	0.05106426383
2428	0.05104036797
2429	0.05102232651
2430	0.05100740383
2431	0.05097897392
2432	0.05097452384
2433	0.05091531635
2434	0.05090436889
2435	0.05089932072
2436	0.0508559822
2437	0.05082153051
2438	0.05080643033
2439	0.05079104478
2440	0.0507697902
2441	0.05074198602
2442	0.05068008901
2443	0.05065007425
2444	0.0505915566
2445	0.05056757429
2446	0.05055244988
2447	0.05052341934
2448	0.05050354553
2449	0.05048345963
2450	0.05047995192
2451	0.05045056551
2452	0.0504412686
2453	0.05043348708
2454	0.05041492139
2455	0.05038941981
2456	0.0503484111
2457	0.05033998362
2458	0.0503165833
2459	0.05030992823
2460	0.05029686528
2461	0.05025033961
2462	0.05022014018
2463	0.05020021494
2464	0.05016280099
2465	0.05011684618
2466	0.05009650528
2467	0.05007900846
2468	0.05005350813
2469	0.05003490081
2470	0.05000885238
2471	0.04999946716
2472	0.04998584039
2473	0.04995843644
2474	0.0499465019
2475	0.04992435823
2476	0.04992111245
2477	0.04989258342
2478	0.04988070862
2479	0.04979355898
2480	0.0497604637
2481	0.04971059564
2482	0.04970850741
2483	0.04969842075
2484	0.04969482112
2485	0.04968358125
2486	0.04966161776
2487	0.04961471042
2488	0.04958775628
2489	0.04955811912
2490	0.04954220539
2491	0.04953476558
2492	0.04949860572
2493	0.0494973299
2494	0.0494943368
2495	0.04948584239
2496	0.04946962923
2497	0.04942821843
2498	0.04941750729
2499	0.04940851253
2500	0.04940419994
2501	0.04935284209
2502	0.04931152424
2503	0.04929151362
2504	0.04921643737
2505	0.04918815414
2506	0.0491657657
2507	0.04910651661
2508	0.0490941663
2509	0.04908125266
2510	0.04902411235
2511	0.04900218754
2512	0.04899119498
2513	0.04896832802
2514	0.04895038953
